Admin2,Admin3,Admin4,Province,Partner,Municipality,Barangay,Classrooms Selected at School,Students covered by rehab / constructed classrooms,Classrooms Construction Started,Classrooms Completed and Equipped,Distribution of School Kits,Distribution of Lego Toys
PH060400000,PH060402000,PH060402004,Aklan,Spanish Red Cross,Balete,Calizo,1,50,1,1,,
PH060400000,PH060402000,PH060402005,Aklan,Spanish Red Cross,Balete,Cortes,1,25,1,1,,
PH060400000,PH060402000,PH060402010,Aklan,Spanish Red Cross,Balete,Oquendo,1,31,1,1,,24
PH060400000,PH060402000,#N/A,Aklan,Spanish Red Cross,Balete,Gunako,,,,,,25
PH060400000,PH060409000,PH060409001,Aklan,Singapore Red Cross,Libacao,Agmailig,2,60,2,2,,
PH060400000,PH060409000,PH060409002,Aklan,Singapore Red Cross,Libacao,Alfonso XII,0,0,0,0,,
PH060400000,PH060409000,PH060409010,Aklan,Singapore Red Cross,Libacao,Guadalupe,4,150,4,4,306,
PH060400000,PH060409000,PH060409011,Aklan,Singapore Red Cross,Libacao,Janlud,1,31,1,1,100,
PH060400000,PH060409000,PH060409013,Aklan,Singapore Red Cross,Libacao,Luctoga,3,188,3,0,,
PH060400000,PH060409000,PH060409014,Aklan,Singapore Red Cross,Libacao,Magugba,0,0,,,,
PH060400000,PH060409000,PH060409016,Aklan,Singapore Red Cross,Libacao,Ogsip,1,14,1,1,,
PH060400000,PH060409000,PH060409017,Aklan,Singapore Red Cross,Libacao,Ortega,,,,,,25
PH060400000,PH060409000,PH060409022,Aklan,Singapore Red Cross,Libacao,Rivera,0,,0,0,,25
PH060400000,PH060410000,PH060410006,Aklan,Spanish Red Cross,Madalag,Cabilawan,1,16,1,1,,
PH060400000,PH060410000,PH060410013,Aklan,Spanish Red Cross,Madalag,Maria Cristina,1,27,1,1,,25
PH060400000,PH060410000,PH060410014,Aklan,Spanish Red Cross,Madalag,Medina,2,31,1,2,,
PH060400000,PH060410000,PH060410018,Aklan,Spanish Red Cross,Madalag,Paningayan,1,35,2,1,,
PH060400000,PH060410000,PH060410019,Aklan,Spanish Red Cross,Madalag,Panipiason,1,38,1,1,,23
PH060400000,PH060410000,PH060410021,Aklan,Spanish Red Cross,Madalag,San Jose,1,21,1,1,,
PH061900000,PH061905000,PH061905011,Capiz,Hong Kong Red Cross,Ivisan,Mianay,3,120,3,3,466,
PH061900000,PH061905000,PH061905013,Capiz,Singapore Red Cross,Ivisan,Poblacion Norte,10,450,10,10,1395,
PH061900000,PH061905000,PH061905015,Capiz,Singapore Red Cross,Ivisan,Santa Cruz,3,60,3,3,107,
PH061900000,PH061909000,PH061909005,Capiz,Singapore Red Cross,Panay,Bagacay,1,25,1,1,147,
PH061900000,PH061910000,PH061910005,Capiz,Singapore Red Cross,Panitan,Bahit,2,60,2,2,141,
PH061900000,PH061910000,PH061910012,Capiz,Singapore Red Cross,Panitan,Capagao,2,60,2,2,240,
PH061900000,PH061914000,PH061914030,Capiz,PRC,Roxas City (Capital),Inzo Arnaldo Village (Cadimahan),,,,,535,
PH061900000,PH061914000,PH061914035,Capiz,PRC,Roxas City (Capital),Libas,,,,,500,
PH061900000,PH061914000,PH061914045,Capiz,Singapore Red Cross,Roxas City (Capital),Sibaguan,4,160,4,4,390,
PH061900000,PH061914000,PH061914046,Capiz,PRC,Roxas City (Capital),Talon,,,,,244,
PH063000000,PH063001000,PH063001003,Iloilo,British Red Cross,Ajuy,Badiangan,3,208,3,3,,
PH063000000,PH063001000,PH063001023,Iloilo,British Red Cross,Ajuy,Progreso,11,325,11,11,,
PH063000000,PH063005000,PH063005004,Iloilo,British Red Cross,Balasan,Batuan,2,0,2,2,,
PH063000000,PH063005000,PH063005010,Iloilo,British Red Cross,Balasan,Kinalkalan,0,0,,,,
PH063000000,PH063005000,PH063005011,Iloilo,British Red Cross,Balasan,Lawis,4,0,4,4,,
PH063000000,PH063009000,PH063009016,Iloilo,British Red Cross,Batad,Malico,0,,,0,,
PH063000000,PH063009000,#N/A,Iloilo,British Red Cross,Batad,Alipasco,0,,,0,,
PH063000000,PH063009000,#N/A,Iloilo,British Red Cross,Batad,Sta. Ana,0,,,0,,
PH063000000,PH063014000,PH063014009,Iloilo,Korean Red Cross,Carles,Binuluangan,10,360,10,4,,
PH063000000,PH063014000,PH063014027,Iloilo,Korean Red Cross,Carles,Pantalan,4,309,4,4,,
PH063000000,PH063015000,PH063015004,Iloilo,British Red Cross,Concepcion,Bacjawan Norte,0,,,0,,
PH063000000,PH063015000,PH063015005,Iloilo,British Red Cross,Concepcion,Bacjawan Sur,0,,,0,,
PH063000000,PH063015000,#N/A,Iloilo,British Red Cross,Concepcion,Liburon,0,,,0,,
PH063000000,PH063027000,PH063027023,Iloilo,British Red Cross,Lemery,San Antonio,0,,,0,,
PH063000000,PH063027000,PH063027026,Iloilo,British Red Cross,Lemery,Sepanton,0,,,0,,
PH063000000,PH063027000,#N/A,Iloilo,British Red Cross,Lemery,Muyco,0,,,0,,
PH063000000,PH063038000,PH063038009,Iloilo,British Red Cross,San Dionisio,Cubay,0,,,0,,
PH063000000,PH063038000,PH063038010,Iloilo,British Red Cross,San Dionisio,Cudionan,0,,,0,,
PH063000000,PH063038000,PH063038011,Iloilo,British Red Cross,San Dionisio,Dugman,0,,,0,,
PH063000000,PH063038000,#N/A,Iloilo,British Red Cross,San Dionisio,Santikan,0,,,0,,
PH083700000,PH083710000,#N/A,Leyte,Qatar Red Crescent Society,Burauen,District 1 (Pob.),7,795,7,7,,
PH083700000,PH083713000,#N/A,Leyte,Australian Red Cross,Calubian,Igang (Igang Elem Schl),3,157,0,0,,
PH083700000,PH083713000,#N/A,Leyte,Australian Red Cross,Calubian,Kawayan,3,111,0,0,,
PH083700000,PH083713000,#N/A,Leyte,Australian Red Cross,Calubian,Uson,1,141,1,0,,
PH083700000,PH083718000,PH083718009,Leyte,German Red Cross,Dulag,Calipayan,1,23,1,1,,
PH083700000,PH083718000,PH083718011,Leyte,German Red Cross,Dulag,Camitoc,1,20,1,1,,
PH083700000,PH083718000,PH083718031,Leyte,Chinese Red Cross,Dulag,Serrano (Pob.),7,2382,7,7,,
PH083700000,PH083718000,PH083718034,Leyte,German Red Cross,Dulag,Rizal,1,60,1,1,,
PH083700000,PH083718000,PH083718045,Leyte,German Red Cross,Dulag,Tigbao,1,27,1,1,,
PH083700000,PH083718000,#N/A,Leyte,German Red Cross,Dulag,Combis,1,156,1,1,,
PH083700000,PH083718000,#N/A,Leyte,German Red Cross,Dulag,Gen. Roxas,1,27,1,1,,
PH083700000,PH083722000,PH083722008,Leyte,Netherlands Red Cross,Isabel,Cangag,2,121,2,2,,
PH083700000,PH083722000,PH083722011,Leyte,Netherlands Red Cross,Isabel,Libertad,3,375,,,,
PH083700000,PH083722000,PH083722017,Leyte,Netherlands Red Cross,Isabel,Puting Bato,2,124,2,2,,
PH083700000,PH083722000,PH083722018,Leyte,Netherlands Red Cross,Isabel,San Francisco,3,141,,,,
PH083700000,PH083725000,PH083725015,Leyte,German Red Cross,Julita,Hindang,4,135,4,4,,
PH083700000,PH083725000,#N/A,Leyte,German Red Cross,Julita,Poblacion District 2,0,0,0,0,,
PH083700000,PH083739000,PH083739022,Leyte,Chinese Red Cross,Palo,Cavite West (Pob.),26,2700,26,26,,
PH083700000,PH083739000,#N/A,Leyte,Japanese Red Cross,Palo,Campetic,1,355,1,1,0,0
PH083700000,PH083741000,PH083741025,Leyte,Chinese Red Cross,Pastrana,District 4 (Pob.),20,1134,20,20,,
PH083700000,PH083742000,#N/A,Leyte,Australian Red Cross,San Isidro,Banat-e Elementary School,2,140,2,0,,
PH083700000,PH083742000,#N/A,Leyte,Australian Red Cross,San Isidro,Biasong (Biasong Elem Schl),3,285,0,0,,
PH083700000,PH083745000,#N/A,Leyte,Australian Red Cross,Tabango,Poblacion (Tabango Elem Schl),3,982,3,0,,
PH083700000,PH083747000,PH083747012,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 6,2,818,2,2,1,
PH083700000,PH083747000,PH083747071,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 44-A,4,1154,4,4,1,
PH083700000,PH083747000,PH083747076,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 49,9,6210,9,9,,
PH083700000,PH083747000,PH083747094,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 64,7,2665,7,7,,
PH083700000,PH083747000,PH083747094,Leyte,Japanese Red Cross,Tacloban City (Capital),Barangay 64,10,1940,0,11,,
PH083700000,PH083747000,PH083747099,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 68,2,988,2,2,1,
PH083700000,PH083747000,PH083747108,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 77,6,933,6,6,1,
PH083700000,PH083747000,PH083747120,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 87,25,4515,25,25,1,
PH083700000,PH083747000,PH083747129,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 95 (Caibaan),9,964,9,9,1,
PH083700000,PH083747000,PH083747134,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 109 (V & G Subd.),6,1829,6,6,,
PH083700000,PH083747000,PH083747149,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 62-B,8,1966,8,8,,
PH083700000,PH083747000,PH083747149,Leyte,Japanese Red Cross,Tacloban City (Capital),Barangay 62-B,12,1659,2,12,,
PH083700000,PH083747000,PH083747155,Leyte,Chinese Red Cross,Tacloban City (Capital),Barangay 94-A,12,606,12,12,,
PH083700000,PH083747000,#N/A,Leyte,Chinese Red Cross,Tacloban City (Capital),RTR ELEM School/ First Aid Kit donated by PRC Rizal,7,980,7,7,1,
PH083700000,PH083747000,#N/A,Leyte,Chinese Red Cross,Tacloban City (Capital),Sto.Nino SPED Center/ First Aid Kit donated by PRC Rizal,3,1042,3,3,1,
PH083700000,PH083747000,#N/A,Leyte,CUFOT,Tacloban City (Capital),Manlurip,2,,2,2,,
PH083700000,PH083747000,#N/A,Leyte,Japanese Red Cross,Tacloban City (Capital),Manlurip,2,1789,-2,2,,
PH083700000,PH083748000,PH083748046,Leyte,Chinese Red Cross,Tanauan,San Roque (Pob.),3,1314,3,3,,
PH083700000,PH083748000,#N/A,Leyte,Japanese Red Cross,Tanauan,Canramos,27,3527,27,27,,
PH083700000,PH083749000,PH083749002,Leyte,Spanish Red Cross,Tolosa,Canmogsay,4,180,4,4,180,133
PH083700000,PH083749000,PH083749003,Leyte,Spanish Red Cross,Tolosa,Cantariwis,1,76,1,1,76,133
PH083700000,PH083749000,PH083749004,Leyte,Spanish Red Cross,Tolosa,Capangihan,5,172,5,5,172,133
PH083700000,PH083749000,PH083749005,Leyte,Chinese Red Cross,Tolosa,Malbog,4,1378,4,4,,
PH083700000,PH083749000,PH083749005,Leyte,Spanish Red Cross,Tolosa,Malbog,2,80,2,2,80,133
PH083700000,PH083749000,PH083749006,Leyte,Spanish Red Cross,Tolosa,Olot,0,,,,204,0
PH083700000,PH083749000,PH083749007,Leyte,Spanish Red Cross,Tolosa,Opong,0,,,,243,133
PH083700000,PH083749000,PH083749010,Leyte,Spanish Red Cross,Tolosa,San Roque,6,689,6,6,594,136
PH083700000,PH083749000,PH083749011,Leyte,Spanish Red Cross,Tolosa,San Vicente,11,208,11,11,208,133
PH083700000,PH083749000,PH083749012,Leyte,Chinese Red Cross,Tolosa,Tanghas,6,1500,6,6,,
PH083700000,PH083749000,PH083749012,Leyte,Spanish Red Cross,Tolosa,Tanghas,6,121,6,6,145,133
PH083700000,PH083749000,PH083749013,Leyte,Spanish Red Cross,Tolosa,Telegrafo,,,,,402,
PH083700000,PH083749000,PH083749015,Leyte,Japanese Red Cross,Tolosa,Imelda,23,669,23,23,,
PH083700000,PH083749000,#N/A,Leyte,Spanish Red Cross,Tolosa,Burak Elem School,0,,,,115,0
PH083700000,PH083749000,#N/A,Leyte,Spanish Red Cross,Tolosa,DZR Elem. School,0,,,,689,133
PH083700000,PH083702000,#N/A,Leyte,Japanese Red Cross,Alang - Alang ,San Antonio,9,2692,9,9,,
PH083700000,PH083702000,#N/A,Leyte,Japanese Red Cross,Alang - Alang ,San Roque,10,1644,10,10,,
PH083700000,PH083747000,#N/A,Leyte,Japanese Red Cross,Tacloban City (Capital),Barangay 62-B,,,10,,,
PH083700000,PH083747000,#N/A,Leyte,Japanese Red Cross,Tacloban City (Capital),Barangay 64,,,11,,,
PH083700000,PH083747000,#N/A,Leyte,Japanese Red Cross,Tacloban City (Capital),Manlurip,,,4,,,
PH175300000,PH175307000,PH175307002,Palawan,PRC,Busuanga,Buluang,10,,10,10,,
PH175300000,PH175307000,PH175307004,Palawan,PRC,Busuanga,Cheey,8,,8,8,,
PH175300000,PH175307000,PH175307006,Palawan,PRC,Busuanga,Maglalambay,4,,4,4,,
PH175300000,PH175307000,PH175307008,Palawan,PRC,Busuanga,Old Busuanga,2,,2,2,,
PH175300000,PH175307000,PH175307009,Palawan,PRC,Busuanga,Panlaitan,4,,4,4,,
PH175300000,PH175307000,PH175307010,Palawan,PRC,Busuanga,Quezon,3,,3,3,,
PH175300000,PH175307000,PH175307011,Palawan,PRC,Busuanga,Sagrada,4,,4,4,,
PH175300000,PH175307000,PH175307012,Palawan,PRC,Busuanga,Salvacion,11,,11,11,,
PH175300000,PH175307000,PH175307013,Palawan,PRC,Busuanga,San Isidro,4,,4,4,,
PH175300000,PH175307000,PH175307014,Palawan,PRC,Busuanga,San Rafael,3,,3,3,,
PH175300000,PH175307000,PH175307015,Palawan,Swiss Red Cross,Busuanga,Santo Niño,,,,,214,
PH175300000,PH175307000,#N/A,Palawan,PRC,Busuanga,Bogtong,2,,2,2,,
PH175300000,PH175307000,#N/A,Palawan,PRC,Busuanga,Conception,1,,1,1,,
PH175300000,PH175307000,#N/A,Palawan,PRC,Busuanga,New Busuanga,13,,13,13,,
PH175300000,PH175307000,#N/A,Palawan,PRC,Busuanga,Sto. Niño,4,,4,4,,
PH175300000,PH175309000,PH175309009,Palawan,Swiss Red Cross,Coron,Decalachao,,,,,335,
PH175300000,PH175322000,PH175322001,Palawan,PRC,Culion,Balala,4,,4,4,,
PH175300000,PH175322000,PH175322003,Palawan,PRC,Culion,Binudac,6,,6,6,,
PH175300000,PH175322000,PH175322005,Palawan,PRC,Culion,Galoc,6,,6,6,,
PH175300000,PH175322000,PH175322007,Palawan,PRC,Culion,Libis,1,,1,1,,
PH175300000,PH175322000,PH175322008,Palawan,PRC,Culion,Luac,8,,8,8,,
PH175300000,PH175322000,PH175322009,Palawan,PRC,Culion,Malaking Patag,4,,4,4,,
PH175300000,PH175322000,PH175322010,Palawan,Swiss Red Cross,Culion,Osmeña,,,,,139,
PH175300000,PH175322000,PH175322013,Palawan,PRC,Culion,Halsey,4,,4,4,,
PH175300000,PH175322000,#N/A,Palawan,PRC,Culion,Burabud,2,,2,2,,
PH175300000,PH175322000,#N/A,Palawan,PRC,Culion,Carabao,2,,2,2,,
PH175300000,PH175322000,#N/A,Palawan,PRC,Culion,Osmenia,4,,4,4,,
PH175300000,PH175322000,#N/A,Palawan,PRC,Culion,Poblacion,6,,6,6,,
