Admin2,Admin3,Admin4,Province,Partner,Municipality,Barangay,Facility Selected,Rehab / Construction Started,Facility Equipped,Construction & Handover Completed,Community Selected,# Households in Targeted Community,Facilitators Trained,CHVs Trained,PSP to Affected Sessions Conducted,Volunteers trained as Facilitators on PSP-RFL,Individuals Reached,PSP for Humanitarians Sessions Conducted,Humanitarians Reached
PH060400000,PH060401000,PH060401007,Aklan,IFRC,Altavas,Lumaynay,0,0,,0,,269,,8,,,,,
PH060400000,PH060401000,PH060401011,Aklan,IFRC,Altavas,Poblacion,1,1,,0,,610,,,,,,,
PH060400000,PH060401000,PH060401013,Aklan,IFRC,Altavas,Talon,0,0,,0,,349,,8,,,,,
PH060400000,PH060401000,PH060401014,Aklan,IFRC,Altavas,Tibiao,0,0,,0,,284,,6,,,,,
PH060400000,PH060402000,PH060402004,Aklan,Spanish Red Cross,Balete,Calizo,0,,,,,,,,,,,,
PH060400000,PH060402000,PH060402005,Aklan,Spanish Red Cross,Balete,Cortes,1,1,,1,,626,,0,,,,,
PH060400000,PH060402000,PH060402006,Aklan,Spanish Red Cross,Balete,Feliciano,1,1,,1,,211,,,,,,,
PH060400000,PH060402000,PH060402007,Aklan,Spanish Red Cross,Balete,Fulgencio,1,1,,1,,447,,,,,,,
PH060400000,PH060402000,PH060402009,Aklan,Spanish Red Cross,Balete,Morales,1,1,,1,,664,,,,,,,
PH060400000,PH060403000,PH060403006,Aklan,Singapore Red Cross,Banga,Daguitan,0,0,,,,105,,,,,,,
PH060400000,PH060403000,PH060403008,Aklan,Singapore Red Cross,Banga,Daja Sur,,,,,,254,,,,,,,
PH060400000,PH060403000,PH060403027,Aklan,Singapore Red Cross,Banga,Tinapuay,,,,,,103,,,,,,,
PH060400000,PH060410000,PH060410006,Aklan,Spanish Red Cross,Madalag,Cabilawan,0,,,,,,,,,,,,
PH060400000,PH060410000,PH060410013,Aklan,Spanish Red Cross,Madalag,Maria Cristina,1,1,,1,,189,,,,,,,
PH060400000,PH060410000,PH060410014,Aklan,Spanish Red Cross,Madalag,Medina,0,,,,,,,,,,,,
PH060400000,PH060410000,PH060410019,Aklan,Spanish Red Cross,Madalag,Panipiason,0,,,,,,,,,,,,
PH060400000,PH060410000,PH060410023,Aklan,Spanish Red Cross,Madalag,Talangban,1,1,,1,,113,,,,,,,
PH060400000,PH060413000,PH060413003,Aklan,IFRC,Malinao,Bulabud,0,0,,0,,496,,9,,,,,
PH060400000,PH060413000,PH060413013,Aklan,IFRC,Malinao,Navitas,0,0,,0,,284,,6,,,,,
PH060400000,PH060413000,PH060413016,Aklan,IFRC,Malinao,Rosario,1,1,,0,,496,,10,,,,,
PH060400000,PH060415000,PH060415001,Aklan,Singapore Red Cross,New Washington,Candelaria,1,1,,0,,144,,7,,,,,
PH060400000,PH060415000,PH060415005,Aklan,Singapore Red Cross,New Washington,Guinbaliwan,0,0,,0,,568,,8,,,,,
PH060400000,PH060415000,PH060415006,Aklan,Singapore Red Cross,New Washington,Jalas,,,,,,370,,,,,,,
PH060400000,PH060415000,PH060415007,Aklan,Singapore Red Cross,New Washington,Jugas,0,0,,0,,524,,9,,,,,
PH060400000,PH060415000,PH060415008,Aklan,Singapore Red Cross,New Washington,Lawa-an,,,,,,312,,,,,,,
PH060400000,PH060415000,PH060415010,Aklan,Singapore Red Cross,New Washington,Mataphao,1,1,,,,397,,,,,,,
PH060600000,PH060602000,PH060602003,Antique,IFRC,Barbaza,Bahuyan,,,,,1,351,,7,,,,,
PH060600000,PH060602000,PH060602006,Antique,IFRC,Barbaza,Binangbang,,,,,1,176,,5,,,,,
PH060600000,PH060602000,PH060602016,Antique,IFRC,Barbaza,Igpalge,,,,,1,241,,4,,,,,
PH060600000,PH060609000,PH060609011,Antique,IFRC,Laua-An,Guisijan,,,,,1,497,,10,,,,,
PH060600000,PH060609000,PH060609021,Antique,IFRC,Laua-An,Lindero,,,,,1,316,,6,,,,,
PH060600000,PH060609000,PH060609026,Antique,IFRC,Laua-An,Maria,,,,,1,325,,7,,,,,
PH060600000,PH060609000,PH060609030,Antique,IFRC,Laua-An,Oloc,,,,,1,207,,3,,,,,
PH060600000,PH060615000,PH060615001,Antique,IFRC,Sebaste,Abiera,1,1,,,1,583,,12,,,,,
PH060600000,PH060615000,PH060615002,Antique,IFRC,Sebaste,Aguila,,,,,1,358,,7,,,,,
PH060600000,PH060615000,PH060615004,Antique,IFRC,Sebaste,Aras-Asan,,,,,1,348,,7,,,,,
PH060600000,PH060615000,PH060615005,Antique,IFRC,Sebaste,Bacalan,,,,,1,535,,11,,,,,
PH060600000,PH060615000,PH060615010,Antique,IFRC,Sebaste,Idio,,,,,1,524,,10,,,,,
PH061900000,PH061902000,PH061902001,Capiz,IFRC,Dao,Aganan,1,1,,,1,153,,5,,,,,
PH061900000,PH061902000,PH061902002,Capiz,IFRC,Dao,Agtambi,,0,0,,1,297,,6,,,,,
PH061900000,PH061902000,PH061902003,Capiz,IFRC,Dao,Agtanguay,1,1,,,1,254,,7,,,,,
PH061900000,PH061902000,PH061902005,Capiz,IFRC,Dao,Bita,,,,,1,126,,5,,,,,
PH061900000,PH061902000,PH061902009,Capiz,IFRC,Dao,Ilas Sur,,,,,1,340,,7,,,,,
PH061900000,PH061902000,PH061902012,Capiz,IFRC,Dao,Lacaron,1,1,1,,1,436,,11,,,,,
PH061900000,PH061902000,PH061902015,Capiz,IFRC,Dao,Mapulang Bato,,,,,1,137,,5,,,,,
PH061900000,PH061902000,PH061902017,Capiz,IFRC,Dao,Nasunogan,,,,,1,611,,12,,,,,
PH061900000,PH061902000,PH061902020,Capiz,IFRC,Dao,Quinabcaban,,,,,1,330,,6,,,,,
PH061900000,PH061904000,PH061904029,Capiz,German Red Cross,Dumarao,Poblacion Ilaya,1,1,,,,,,,,,,,
PH061900000,PH061905000,PH061905002,Capiz,Singapore Red Cross,Ivisan,Agustin Navarra,1,1,,,0,452,,7,,,,,
PH061900000,PH061905000,PH061905003,Capiz,Singapore Red Cross,Ivisan,Balaring,0,,,,0,657,,6,,,,,
PH061900000,PH061905000,PH061905004,Capiz,Singapore Red Cross,Ivisan,Basiao,0,,,,0,411,,6,,,,,
PH061900000,PH061905000,PH061905005,Capiz,Hong Kong Red Cross (Branch of the Red Cross Society of China),Ivisan,Cabugao,,0,0,,1,359,,5,,,,,
PH061900000,PH061905000,PH061905010,Capiz,Hong Kong Red Cross (Branch of the Red Cross Society of China),Ivisan,Matnog,,0,0,,1,237,,5,,,,,
PH061900000,PH061905000,PH061905011,Capiz,Hong Kong Red Cross (Branch of the Red Cross Society of China),Ivisan,Mianay,1,1,1,,1,528,,5,,,,,
PH061900000,PH061905000,PH061905012,Capiz,Hong Kong Red Cross (Branch of the Red Cross Society of China),Ivisan,Ondoy,1,1,1,,1,420,,5,,,,,
PH061900000,PH061905000,PH061905015,Capiz,Hong Kong Red Cross (Branch of the Red Cross Society of China),Ivisan,Santa Cruz,,0,0,,1,303,,5,,,,,
PH061900000,PH061905000,PH061905015,Capiz,Singapore Red Cross,Ivisan,Santa Cruz,1,1,,0,0,,,0,,,,,
PH061900000,PH061908000,PH061908003,Capiz,Singapore Red Cross,Mambusao,Balit,0,,,,0,255,,,,,,,
PH061900000,PH061908000,PH061908006,Capiz,Singapore Red Cross,Mambusao,Bato Bato,0,,,,0,452,,,,,,,
PH061900000,PH061908000,PH061908008,Capiz,Singapore Red Cross,Mambusao,Bergante,1,1,0,,0,236,,4,,,,,
PH061900000,PH061908000,PH061908009,Capiz,Singapore Red Cross,Mambusao,Bunga,0,,,,0,244,,,,,,,
PH061900000,PH061908000,PH061908013,Capiz,Singapore Red Cross,Mambusao,Caidquid,1,1,0,,0,452,,9,,,,,
PH061900000,PH061908000,PH061908026,Capiz,Singapore Red Cross,Mambusao,Tumalalud,0,0,0,,0,360,,6,,,,,
PH061900000,PH061909000,PH061909004,Capiz,IFRC,Panay,Anhawon,,,,,1,279,,7,,,,,
PH061900000,PH061909000,PH061909022,Capiz,IFRC,Panay,Daga,,,,,1,356,,6,,,,,
PH061900000,PH061909000,PH061909041,Capiz,IFRC,Panay,Tanza Sur,1,1,1,,1,274,,6,,,,,
PH061900000,PH061910000,PH061910011,Capiz,IFRC,Panitan,Cala-an,,,,,1,290,,5,,,,,
PH061900000,PH061910000,PH061910017,Capiz,IFRC,Panitan,Pasugue,,,,,1,219,,5,,,,,
PH061900000,PH061910000,PH061910024,Capiz,IFRC,Panitan,Timpas,1,1,1,,1,927,,16,,,,,
PH063000000,PH063014000,PH063014003,Iloilo,Korean Red Cross,Carles,Asluman,,,,,,,,10,,,,,
PH063000000,PH063014000,PH063014004,Iloilo,Korean Red Cross,Carles,Bancal,,,,,1,,,19,,,,,
PH063000000,PH063014000,PH063014013,Iloilo,Korean Red Cross,Carles,Buenavista,,,,,,,,6,,,,,
PH063000000,PH063014000,PH063014021,Iloilo,Korean Red Cross,Carles,Gabi,,,,,,,,8,,,,,
PH063000000,PH063014000,PH063014022,Iloilo,Korean Red Cross,Carles,Granada,,,,,,,,10,,,,,
PH063000000,PH063014000,PH063014024,Iloilo,Korean Red Cross,Carles,Lantangan,,,,,,,,16,,,,,
PH063000000,PH063014000,PH063014027,Iloilo,Korean Red Cross,Carles,Pantalan,,,,,,,,8,,,,,
PH063000000,PH063014000,PH063014031,Iloilo,Korean Red Cross,Carles,Tabugon,,,,,,,,7,,,,,
PH063000000,PH063014000,#N/A,Iloilo,British Red Cross,Carles,(blank),3,,,,,,,,,,,,
PH063000000,PH063014000,#N/A,Iloilo,Korean Red Cross,Carles,(blank),1,,,,,,,,,,,,
PH063000000,PH063027000,PH063027025,Iloilo,CUBE,Lemery,San Jose Moto,1,,,,,,,,,,,,
PH072200000,PH072209000,PH072209001,Cebu,German Red Cross,Bantayan,Atop-atop,,,,,1,769,4,0,,,,,
PH072200000,PH072209000,PH072209003,Cebu,German Red Cross,Bantayan,Baod,,,,,1,647,3,0,,,,,
PH072200000,PH072209000,PH072209009,Cebu,German Red Cross,Bantayan,Guiwanon,0,,,,1,602,4,0,,,,,
PH072200000,PH072209000,PH072209012,Cebu,German Red Cross,Bantayan,Kangkaibe,,,,,1,582,4,0,,,,,
PH072200000,PH072209000,PH072209016,Cebu,German Red Cross,Bantayan,Mojon,,,,,1,674,4,0,,,,,
PH072200000,PH072211000,PH072211002,Cebu,German Red Cross,City Of Bogo,Anonang Norte,0,,,,1,185,,0,,,,,
PH072200000,PH072211000,PH072211003,Cebu,German Red Cross,City Of Bogo,Anonang Sur,0,,,,1,237,,0,,,,,
PH072200000,PH072211000,PH072211005,Cebu,German Red Cross,City Of Bogo,Binabag,0,,,,1,389,,0,,,,,
PH072200000,PH072211000,PH072211015,Cebu,German Red Cross,City Of Bogo,Libertad,0,,,,1,745,,0,,,,,
PH072200000,PH072211000,PH072211017,Cebu,German Red Cross,City Of Bogo,Malingin,0,,,,1,386,,0,,,,,
PH072200000,PH072211000,PH072211020,Cebu,German Red Cross,City Of Bogo,Odlot,0,,,,1,450,,0,,,,,
PH072200000,PH072221000,PH072221004,Cebu,Japanese Red Cross,Daanbantayan,Bateria,1,,,,1,0,0,17,,,,,
PH072200000,PH072221000,PH072221005,Cebu,Japanese Red Cross,Daanbantayan,Bitoon,1,,,,1,0,0,17,,,,,
PH072200000,PH072221000,PH072221006,Cebu,Japanese Red Cross,Daanbantayan,Calape,1,,,,1,0,0,10,,,,,
PH072200000,PH072221000,PH072221009,Cebu,Japanese Red Cross,Daanbantayan,Lanao,1,,,,1,0,0,13,,,,,
PH072200000,PH072221000,PH072221012,Cebu,Japanese Red Cross,Daanbantayan,Malingin,1,,,,1,0,0,8,,,,,
PH072200000,PH072221000,PH072221013,Cebu,Japanese Red Cross,Daanbantayan,Maya,1,1,1,,0,,,0,,,,,
PH072200000,PH072228000,PH072228001,Cebu,German Red Cross,Madridejos,Bunakan,,,,,1,478,,0,,,,,
PH072200000,PH072228000,PH072228013,Cebu,German Red Cross,Madridejos,Tarong,,,,,1,508,,0,,,,,
PH072200000,PH072243000,PH072243001,Cebu,IFRC,San Remigio,Anapog,,,,,1,538,,13,,,,,
PH072200000,PH072243000,PH072243005,Cebu,IFRC,San Remigio,Batad,0,,,,1,361,,9,,,,,
PH072200000,PH072243000,PH072243009,Cebu,IFRC,San Remigio,Dapdap,1,1,,,1,411,0,10,,,,,
PH072200000,PH072243000,PH072243012,Cebu,IFRC,San Remigio,Kayam,0,,,,1,354,0,10,,,,,
PH072200000,PH072243000,PH072243019,Cebu,IFRC,San Remigio,Mano,,,,,1,0,,,,,,,
PH072200000,PH072243000,PH072243020,Cebu,IFRC,San Remigio,Poblacion,0,,,,0,0,0,0,,,,,
PH072200000,PH072243000,PH072243025,Cebu,IFRC,San Remigio,Tambongon,1,1,,,0,730,0,15,,,,,
PH072200000,PH072249000,PH072249001,Cebu,IFRC,Tabuelan,Bongon,,,,,1,645,,11,,,,,
PH072200000,PH072249000,PH072249005,Cebu,IFRC,Tabuelan,Kanlim-ao,1,1,,,1,278,0,8,,,,,
PH072200000,PH072249000,PH072249006,Cebu,IFRC,Tabuelan,Kanluhangon,,,,,1,265,,6,,,,,
PH072200000,PH072249000,PH072249008,Cebu,IFRC,Tabuelan,Kantubaon,,,,,1,421,,7,,,,,
PH072200000,PH072249000,PH072249010,Cebu,IFRC,Tabuelan,Dalid,1,,,,1,263,0,3,,,,,
PH072200000,PH072249000,PH072249013,Cebu,IFRC,Tabuelan,Mabunao,1,1,,,1,217,0,8,,,,,
PH072200000,PH072249000,PH072249014,Cebu,IFRC,Tabuelan,Maravilla,,,,,1,640,,8,,,,,
PH072200000,PH072249000,PH072249015,Cebu,IFRC,Tabuelan,Olivo,,,,,1,530,,10,,,,,
PH072200000,PH072249000,PH072249016,Cebu,IFRC,Tabuelan,Poblacion,1,1,,,1,1138,0,19,,,,,
PH072200000,PH072249000,PH072249017,Cebu,IFRC,Tabuelan,Tabunok,,,,,1,873,,11,,,,,
PH072200000,PH072249000,PH072249018,Cebu,IFRC,Tabuelan,Tigbawan,,,,,1,497,,6,,,,,
PH072200000,PH072249000,PH072249019,Cebu,IFRC,Tabuelan,Villahermosa,,,,,1,179,,7,,,,,
PH082600000,PH082602000,PH082602004,Eastern Samar,Norwegian Red Cross,Balangiga,Guinmaayohan,1,,,,,,,,,,,,
PH082600000,PH082602000,PH082602013,Eastern Samar,Norwegian Red Cross,Balangiga,Maybunga,1,,1,,,,,,,,,,
PH082600000,PH082602000,#N/A,Eastern Samar,ICRC,Balangiga,Albino M Duran Memorial Hospital (Balangiga DH),1,1,1,,,,,,,,,,
PH082600000,PH082602000,#N/A,Eastern Samar,ICRC,Balangiga,Balangiga RHU,1,1,1,,,,,,,,,,
PH082600000,PH082602000,#N/A,Eastern Samar,Norwegian Red Cross,Balangiga,(blank),,,,,0,,4,,,,,,
PH082600000,PH082602000,#N/A,Eastern Samar,Norwegian Red Cross,Balangiga,Poblacion 1,1,,,,,,,,,,,,
PH082600000,PH082602000,#N/A,Eastern Samar,Norwegian Red Cross,Balangiga,RHU Disposal Pit,1,,,,,,,,,,,,
PH082600000,PH082602000,#N/A,Eastern Samar,Norwegian Red Cross,Balangiga,Sta. Rosa,1,,,,,,,,,,,,
PH082600000,PH082602000,#N/A,Eastern Samar,Norwegian Red Cross,Balangiga,(blank),,,,,2,,,,,,,,
PH082600000,PH082607000,#N/A,Eastern Samar,Norwegian Red Cross,General Macarthur,(blank),,,,,0,,1,,,,,,
PH082600000,PH082607000,#N/A,Eastern Samar,Norwegian Red Cross,General Macarthur,(blank),,,,,2,,,,,,,,
PH082600000,PH082608000,PH082608018,Eastern Samar,ICRC,Giporlos,Santa Cruz (Cansingkol),1,1,1,,,,,,,,,,
PH082600000,PH082608000,#N/A,Eastern Samar,ICRC,Giporlos,Giporlos RHU,1,1,1,,,,,,,,,,
PH082600000,PH082608000,#N/A,Eastern Samar,Norwegian Red Cross,Giporlos,(blank),,,,,0,,3,,,,,,
PH082600000,PH082608000,#N/A,Eastern Samar,Norwegian Red Cross,Giporlos,(blank),,,,,2,,,,,,,,
PH082600000,PH082609000,PH082609015,Eastern Samar,ICRC,Guiuan,Cantahay,0,0,0,,,,,,,,,,
PH082600000,PH082609000,PH082609022,Eastern Samar,ICRC,Guiuan,Gahoy,1,1,1,,,,,,,,,,
PH082600000,PH082609000,#N/A,Eastern Samar,Norwegian Red Cross,Guiuan,(blank),,,,,0,,1,,,,,,
PH082600000,PH082609000,#N/A,Eastern Samar,Norwegian Red Cross,Guiuan,(blank),,,,,2,,,,,,,,
PH082600000,PH082612000,PH082612004,Eastern Samar,ICRC,Lawaan,Guinob-an,1,1,1,,,,,,,,,,
PH082600000,PH082612000,#N/A,Eastern Samar,ICRC,Lawaan,Lawaan RHU,1,1,1,,,,,,,,,,
PH082600000,PH082612000,#N/A,Eastern Samar,Norwegian Red Cross,Lawaan,(blank),,,,,1,,1,,,,,,
PH082600000,PH082616000,PH082616002,Eastern Samar,ICRC,Mercedes,Banuyo,1,1,1,,,,,,,,,,
PH082600000,PH082616000,PH082616006,Eastern Samar,ICRC,Mercedes,Cabunga-an,0,0,0,,,,,,,,,,
PH082600000,PH082616000,PH082616012,Eastern Samar,ICRC,Mercedes,Sung-an,0,0,0,,,,,,,,,,
PH082600000,PH082616000,#N/A,Eastern Samar,ICRC,Mercedes,Mercedes RHU,0,0,0,,,,,,,,,,
PH082600000,PH082616000,#N/A,Eastern Samar,Norwegian Red Cross,Mercedes,(blank),,,,,1,,2,,,,,,
PH082600000,PH082616000,#N/A,Eastern Samar,Norwegian Red Cross,Mercedes,(blank),,,,,2,,,,,,,,
PH082600000,PH082618000,PH082618015,Eastern Samar,ICRC,Quinapondan,Paco,1,1,1,,,,,,,,,,
PH082600000,PH082618000,#N/A,Eastern Samar,ICRC,Quinapondan,Mabini,1,1,1,,,,,,,,,,
PH082600000,PH082618000,#N/A,Eastern Samar,ICRC,Quinapondan,Quinapondan RHU,1,1,1,,,,,,,,,,
PH082600000,PH082618000,#N/A,Eastern Samar,Norwegian Red Cross,Quinapondan,(blank),,,,,1,,1,,,,,,
PH082600000,PH082618000,#N/A,Eastern Samar,Norwegian Red Cross,Quinapondan,(blank),,,,,2,,,,,,,,
PH083700000,PH083702000,PH083702001,Leyte,American Red Cross,Alangalang,Aslum,,,,,23,,25,,,,,,
PH083700000,PH083702000,PH083702002,Leyte,American Red Cross,Alangalang,Astorga (Burabod),,,,,,,,,,,,,
PH083700000,PH083702000,PH083702024,Leyte,American Red Cross,Alangalang,Hubang,,,,,,,,,,,,,
PH083700000,PH083702000,PH083702033,Leyte,American Red Cross,Alangalang,Peñalosa,,,,,,,,,,,,,
PH083700000,PH083702000,PH083702043,Leyte,American Red Cross,Alangalang,Santiago,,,,,,,,,,,,,
PH083700000,PH083717000,PH083717001,Leyte,IFRC,Dagami,Abaca,1,1,1,,1,244,,6,,,,,
PH083700000,PH083717000,PH083717002,Leyte,IFRC,Dagami,Abre,,,,,1,140,,6,,,,,
PH083700000,PH083717000,PH083717008,Leyte,IFRC,Dagami,Buntay,,,,,1,240,,6,,,,,
PH083700000,PH083717000,PH083717025,Leyte,IFRC,Dagami,Hinabuyan,,,,,1,136,,6,,,,,
PH083700000,PH083718000,#N/A,Leyte,German Red Cross,Dulag,Cabatoan,1,1,1,,,,,,,,,,
PH083700000,PH083722000,PH083722004,Leyte,Netherlands Red Cross,Isabel,Bantigue,1,,,,,,,,,,,,
PH083700000,PH083722000,PH083722008,Leyte,Netherlands Red Cross,Isabel,Cangag,1,,,,,,,,,,,,
PH083700000,PH083725000,PH083725026,Leyte,German Red Cross,Julita,Tagkip,1,1,1,,,,,,,,,,
PH083700000,PH083730000,PH083730002,Leyte,American Red Cross,Macarthur,Burabod,,,,,,,,,,,,,
PH083700000,PH083730000,PH083730007,Leyte,American Red Cross,Macarthur,Danao,,,,,,,,,,,,,
PH083700000,PH083730000,PH083730009,Leyte,American Red Cross,Macarthur,Kiling,,,,,,,,,,,,,
PH083700000,PH083730000,PH083730010,Leyte,American Red Cross,Macarthur,Lanawan,,,,,,,,,,,,,
PH083700000,PH083730000,PH083730013,Leyte,American Red Cross,Macarthur,Oguisan,,,,,,,,,,,,,
PH083700000,PH083730000,PH083730024,Leyte,American Red Cross,Macarthur,San Antonio,,,,,,,,,,,,,
PH083700000,PH083730000,PH083730025,Leyte,American Red Cross,Macarthur,San Isidro,,,,,,,,,,,,,
PH083700000,PH083730000,PH083730028,Leyte,American Red Cross,Macarthur,Santa Isabel,,,,,,,,,,,,,
PH083700000,PH083730000,PH083730032,Leyte,American Red Cross,Macarthur,Villa Imelda,,,,,,,,,,,,,
PH083700000,PH083735000,PH083735003,Leyte,American Red Cross,Mayorga,Burgos,,,,,,630,,,,,,,
PH083700000,PH083735000,PH083735012,Leyte,American Red Cross,Mayorga,San Roque,,,,,,581,,,,,,,
PH083700000,PH083735000,PH083735014,Leyte,American Red Cross,Mayorga,Talisay,,,,,,235,,,,,,,
PH083700000,PH083735000,PH083735015,Leyte,American Red Cross,Mayorga,Union,,,,,,500,,,,,,,
PH083700000,PH083735000,PH083735016,Leyte,American Red Cross,Mayorga,Wilson,,,,,,146,,,,,,,
PH083700000,PH083740000,PH083740001,Leyte,IFRC,Palompon,Baguinbin,,,,,1,246,,5,,,,,
PH083700000,PH083740000,PH083740003,Leyte,IFRC,Palompon,Buenavista,,,,,1,243,,6,,,,,
PH083700000,PH083740000,PH083740007,Leyte,IFRC,Palompon,Cangcosme,,,,,1,113,,0,,,,,
PH083700000,PH083740000,PH083740009,Leyte,IFRC,Palompon,Canipaan,,,,,1,200,,9,,,,,
PH083700000,PH083740000,PH083740011,Leyte,IFRC,Palompon,Cantuhaon,1,1,,,1,355,,9,,,,,
PH083700000,PH083740000,PH083740013,Leyte,IFRC,Palompon,Cruz,,,,,1,254,,7,,,,,
PH083700000,PH083740000,PH083740025,Leyte,IFRC,Palompon,Magsaysay,0,0,,,1,252,,8,,,,,
PH083700000,PH083740000,PH083740035,Leyte,IFRC,Palompon,San Guillermo,1,1,,,1,209,,7,,,,,
PH083700000,PH083740000,PH083740045,Leyte,IFRC,Palompon,Tabunok,1,1,,,1,410,,11,,,,,
PH083700000,PH083740000,#N/A,Leyte,IFRC,Palompon,Cangmoya,,,,,1,182,,6,,,,,
PH083700000,PH083747000,PH083747022,Leyte,American Red Cross,Tacloban City (Capital),Barangay 103-A (San Paglaum),,,,,,,,,,,,,
PH083700000,PH083747000,PH083747024,Leyte,IFRC,Tacloban City (Capital),Barangay 105 (Suhi),1,0,,,1,405,,7,,,,,
PH083700000,PH083747000,PH083747025,Leyte,IFRC,Tacloban City (Capital),Barangay 106 (Santo Niño),,,,,1,331,,7,,,,,
PH083700000,PH083747000,PH083747027,Leyte,IFRC,Tacloban City (Capital),Barangay 108 (Tagapuro) ,,,,,1,154,,9,,,,,
PH083700000,PH083747000,PH083747061,Leyte,American Red Cross,Tacloban City (Capital),Barangay 37-A,,,,,,,,,,,,,
PH083700000,PH083747000,PH083747095,Leyte,American Red Cross,Tacloban City (Capital),Barangay 65,,,,,,,,,,,,,
PH083700000,PH083747000,PH083747110,Leyte,American Red Cross,Tacloban City (Capital),Barangay 79 (Marasbaras),,,,,,,,,,,,,
PH083700000,PH083747000,PH083747120,Leyte,IFRC,Tacloban City (Capital),Barangay 87,,,,,,,,,,,,,
PH083700000,PH083747000,PH083747131,Leyte,IFRC,Tacloban City (Capital),Barangay 97 (Cabalawan),1,1,,,1,816,,25,,,,,
PH083700000,PH083747000,PH083747151,Leyte,American Red Cross,Tacloban City (Capital),Barangay 83-C (San Jose),,,,,,,,,,,,,
PH083700000,PH083747000,#N/A,Leyte,IFRC,Tacloban City (Capital),Cabalawan,,1,1,,,,,,,,,,
PH086000000,PH086002000,PH086002012,Samar (Western Samar),ICRC,Basey,Catadman,1,1,1,,,,,,,,,,
PH086000000,PH086002000,#N/A,Samar (Western Samar),ICRC,Basey,Basey DH,1,1,1,,,,,,,,,,
PH086000000,PH086002000,#N/A,Samar (Western Samar),ICRC,Basey,Basey RHU,1,0,1,,,,,,,,,,
PH086000000,PH086010000,#N/A,Samar (Western Samar),ICRC,Marabut,Marabut RHU,1,1,1,,,,,,,,,,
