Admin2,Admin3,Admin4,Province,Partner,Municipality,Barangay,HH Support Beneficiaries Selected,First Installment,Second Installment,Individualls trained on Short Term Livelihood training,Number of trainings conducted on Short Term Livelihood training,Skills Dev Trainees Selected,Training Started,Training Completed,Trainees Placed,Individuals Selected for Enterprise Development,Group Selected for Enterprise Development,Individual Submitted Business Plan,Group Submitted Business Plans,Enterprise Support Completed - Individuals (cash transferred),Enterprise Support Completed - Group (cash transferred),Comm Proposals Submitted,Support Initiated,Project Turnover
PH082600000,PH082608000,PH082608013,Eastern Samar,ICRC,Giporlos,Paya,27,27,27,,,,,,,,,,,,,,,
PH082600000,PH082608000,PH082608015,Eastern Samar,ICRC,Giporlos,President Roxas,40,40,40,,,,,,,,,,,,,,,
PH082600000,PH082608000,PH082608017,Eastern Samar,ICRC,Giporlos,San Miguel,36,36,36,,,,,,,,,,,,,,,
PH082600000,PH082608000,PH082608018,Eastern Samar,ICRC,Giporlos,Santa Cruz (Cansingkol),26,26,26,,,,,,,,,,,,,,,
PH082600000,PH082608000,PH082608019,Eastern Samar,ICRC,Giporlos,Barangay 8 (Pob.),5,5,5,,,,,,,,,,,,,,,
PH082600000,PH082608000,PH082608020,Eastern Samar,ICRC,Giporlos,San Isidro (Malabag),46,46,46,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609001,Eastern Samar,ICRC,Guiuan,Alingarog,24,24,24,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609003,Eastern Samar,ICRC,Guiuan,Banaag,27,27,27,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609005,Eastern Samar,ICRC,Guiuan,Baras,98,98,98,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609006,Eastern Samar,ICRC,Guiuan,Barbo,53,53,53,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609007,Eastern Samar,ICRC,Guiuan,Bitaugan,105,105,105,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609008,Eastern Samar,ICRC,Guiuan,Bungtod,70,70,70,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609009,Eastern Samar,ICRC,Guiuan,Bucao,23,23,23,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609010,Eastern Samar,ICRC,Guiuan,Buenavista,24,24,24,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609011,Eastern Samar,ICRC,Guiuan,Cagdara-o,55,55,55,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609012,Eastern Samar,ICRC,Guiuan,Cagusu-an,109,109,109,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609013,Eastern Samar,ICRC,Guiuan,Camparang,25,25,25,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609014,Eastern Samar,ICRC,Guiuan,Campoyong,107,107,107,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609015,Eastern Samar,ICRC,Guiuan,Cantahay,7,7,7,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609017,Eastern Samar,ICRC,Guiuan,Casuguran,153,153,153,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609019,Eastern Samar,ICRC,Guiuan,Culasi,86,86,86,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609020,Eastern Samar,ICRC,Guiuan,Poblacion Ward 10,28,28,28,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609024,Eastern Samar,ICRC,Guiuan,Habag,86,86,86,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609025,Eastern Samar,ICRC,Guiuan,Hamorawon,37,37,37,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609026,Eastern Samar,ICRC,Guiuan,Inapulangan,128,128,128,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609028,Eastern Samar,ICRC,Guiuan,Lupok (Pob.),56,56,56,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609030,Eastern Samar,ICRC,Guiuan,Ngolos,119,119,119,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609031,Eastern Samar,ICRC,Guiuan,Pagbabangnan,92,92,92,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609032,Eastern Samar,ICRC,Guiuan,Pagnamitan,66,66,66,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609033,Eastern Samar,ICRC,Guiuan,Poblacion Ward 1,3,3,3,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609035,Eastern Samar,ICRC,Guiuan,Poblacion Ward 11,49,49,49,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609037,Eastern Samar,ICRC,Guiuan,Poblacion Ward 3,7,7,7,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609039,Eastern Samar,ICRC,Guiuan,Poblacion Ward 5,33,33,33,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609040,Eastern Samar,ICRC,Guiuan,Poblacion Ward 6,99,99,99,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609041,Eastern Samar,ICRC,Guiuan,Poblacion Ward 7,29,29,29,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609043,Eastern Samar,ICRC,Guiuan,Poblacion Ward 9,37,37,37,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609044,Eastern Samar,ICRC,Guiuan,Salug,59,59,59,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609045,Eastern Samar,ICRC,Guiuan,San Antonio,22,22,22,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609046,Eastern Samar,ICRC,Guiuan,San Jose,1,1,1,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609047,Eastern Samar,ICRC,Guiuan,San Pedro,72,72,72,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609048,Eastern Samar,ICRC,Guiuan,Sapao,40,40,40,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609051,Eastern Samar,ICRC,Guiuan,Suluan,292,292,292,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609054,Eastern Samar,ICRC,Guiuan,Taytay,75,75,75,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609056,Eastern Samar,ICRC,Guiuan,Trinidad,28,28,28,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609057,Eastern Samar,ICRC,Guiuan,Victory Island,43,43,43,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609058,Eastern Samar,ICRC,Guiuan,Canawayon,73,73,73,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609059,Eastern Samar,ICRC,Guiuan,Dalaragan,27,27,27,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609061,Eastern Samar,ICRC,Guiuan,Hollywood,109,109,109,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609062,Eastern Samar,ICRC,Guiuan,San Juan,42,42,42,,,,,,,,,,,,,,,
PH082600000,PH082609000,PH082609063,Eastern Samar,ICRC,Guiuan,Santo Niño,12,12,12,,,,,,,,,,,,,,,
PH082600000,PH082609000,#N/A,Eastern Samar,ICRC,Guiuan,San Jose (Manicani),7,7,7,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610001,Eastern Samar,ICRC,Hernani,Batang,25,25,25,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610002,Eastern Samar,ICRC,Hernani,Cacatmonan,22,22,22,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610003,Eastern Samar,ICRC,Hernani,Garawon,85,85,85,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610004,Eastern Samar,ICRC,Hernani,Canciledes,11,11,11,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610005,Eastern Samar,ICRC,Hernani,Carmen,41,41,41,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610006,Eastern Samar,ICRC,Hernani,Nagaja,28,28,28,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610007,Eastern Samar,ICRC,Hernani,Padang,30,30,30,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610008,Eastern Samar,ICRC,Hernani,Barangay 1 (Pob.),32,32,32,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610009,Eastern Samar,ICRC,Hernani,Barangay 2 (Pob.),28,28,28,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610010,Eastern Samar,ICRC,Hernani,Barangay 3 (Pob.),23,23,23,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610011,Eastern Samar,ICRC,Hernani,Barangay 4 (Pob.),97,97,97,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610012,Eastern Samar,ICRC,Hernani,San Isidro,19,19,19,,,,,,,,,,,,,,,
PH082600000,PH082610000,PH082610013,Eastern Samar,ICRC,Hernani,San Miguel,101,101,101,,,,,,,,,,,,,,,
PH082600000,PH082616000,PH082616002,Eastern Samar,ICRC,Mercedes,Banuyo,33,33,33,,,,,,,,,,,,,,,
PH082600000,PH082616000,PH082616003,Eastern Samar,ICRC,Mercedes,Bobon,27,27,27,,,,,,,,,,,,,,,
PH082600000,PH082616000,PH082616005,Eastern Samar,ICRC,Mercedes,Buyayawon,52,52,52,,,,,,,,,,,,,,,
PH082600000,PH082616000,PH082616007,Eastern Samar,ICRC,Mercedes,Cambante,42,42,42,,,,,,,,,,,,,,,
PH082600000,PH082616000,PH082616011,Eastern Samar,ICRC,Mercedes,San Jose,23,23,23,,,,,,,,,,,,,,,
PH082600000,PH082616000,PH082616012,Eastern Samar,ICRC,Mercedes,Sung-an,49,49,49,,,,,,,,,,,,,,,
PH082600000,PH082616000,PH082616015,Eastern Samar,ICRC,Mercedes,Port Kennedy,26,26,26,,,,,,,,,,,,,,,
PH082600000,PH082616000,PH082616016,Eastern Samar,ICRC,Mercedes,San Roque,48,48,48,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618001,Eastern Samar,ICRC,Quinapondan,Anislag,76,76,76,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618002,Eastern Samar,ICRC,Quinapondan,Bagte,29,29,29,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618003,Eastern Samar,ICRC,Quinapondan,Barangay No. 1 (Pob.),5,5,5,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618004,Eastern Samar,ICRC,Quinapondan,Barangay No. 2 (Pob.),5,5,5,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618005,Eastern Samar,ICRC,Quinapondan,Barangay No. 3 (Pob.),5,5,5,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618006,Eastern Samar,ICRC,Quinapondan,Barangay No. 4 (Pob.),1,1,1,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618008,Eastern Samar,ICRC,Quinapondan,Buenavista,55,55,55,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618009,Eastern Samar,ICRC,Quinapondan,Mabini (Caculangan),27,27,27,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618010,Eastern Samar,ICRC,Quinapondan,Cagdaja,25,25,25,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618011,Eastern Samar,ICRC,Quinapondan,Cambilla,36,36,36,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618012,Eastern Samar,ICRC,Quinapondan,Cantenio,14,14,14,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618014,Eastern Samar,ICRC,Quinapondan,Naga,49,49,49,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618016,Eastern Samar,ICRC,Quinapondan,Rizal (Pana-ugan),49,49,49,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618018,Eastern Samar,ICRC,Quinapondan,San Vicente,43,43,43,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618019,Eastern Samar,ICRC,Quinapondan,Santa Cruz (Loro Diyo),104,104,104,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618020,Eastern Samar,ICRC,Quinapondan,Santa Margarita,76,76,76,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618021,Eastern Samar,ICRC,Quinapondan,Santo Niño,87,87,87,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618022,Eastern Samar,ICRC,Quinapondan,Palactad (Valley),37,37,37,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618023,Eastern Samar,ICRC,Quinapondan,Alang-alang,8,8,8,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618025,Eastern Samar,ICRC,Quinapondan,Barangay No. 7 (Pob.),1,1,1,,,,,,,,,,,,,,,
PH082600000,PH082618000,PH082618026,Eastern Samar,ICRC,Quinapondan,San Isidro,24,24,24,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619001,Eastern Samar,ICRC,Salcedo,Abejao,68,68,68,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619002,Eastern Samar,ICRC,Salcedo,Alog,22,22,22,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619003,Eastern Samar,ICRC,Salcedo,Asgad,21,21,21,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619004,Eastern Samar,ICRC,Salcedo,Bagtong,61,61,61,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619005,Eastern Samar,ICRC,Salcedo,Balud,27,27,27,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619007,Eastern Samar,ICRC,Salcedo,Barangay 13 (Pob.),15,15,15,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619008,Eastern Samar,ICRC,Salcedo,Barangay 2 (Pob.),26,26,26,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619009,Eastern Samar,ICRC,Salcedo,Barangay 3 (Pob.),1,1,1,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619010,Eastern Samar,ICRC,Salcedo,Barangay 4 (Pob.),2,2,2,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619011,Eastern Samar,ICRC,Salcedo,Barangay 5 (Pob.),1,1,1,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619013,Eastern Samar,ICRC,Salcedo,Barangay 7 (Pob.),73,73,73,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619016,Eastern Samar,ICRC,Salcedo,Barangay 10 (Pob.),1,1,1,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619017,Eastern Samar,ICRC,Salcedo,Barangay 11 (Pob.),10,10,10,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619018,Eastern Samar,ICRC,Salcedo,Barangay 12 (Pob.),9,9,9,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619020,Eastern Samar,ICRC,Salcedo,Buabua,41,41,41,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619021,Eastern Samar,ICRC,Salcedo,Burak,57,57,57,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619022,Eastern Samar,ICRC,Salcedo,Butig,21,21,21,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619023,Eastern Samar,ICRC,Salcedo,Cagaut,91,91,91,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619024,Eastern Samar,ICRC,Salcedo,Camanga,83,83,83,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619025,Eastern Samar,ICRC,Salcedo,Cantomoja,55,55,55,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619026,Eastern Samar,ICRC,Salcedo,Carapdapan,35,35,35,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619029,Eastern Samar,ICRC,Salcedo,Iberan,33,33,33,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619030,Eastern Samar,ICRC,Salcedo,Jagnaya,12,12,12,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619031,Eastern Samar,ICRC,Salcedo,Lusod,31,31,31,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619032,Eastern Samar,ICRC,Salcedo,Malbog,26,26,26,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619033,Eastern Samar,ICRC,Salcedo,Maliwaliw,84,84,84,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619035,Eastern Samar,ICRC,Salcedo,Matarinao,117,117,117,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619041,Eastern Samar,ICRC,Salcedo,Seguinon,28,28,28,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619046,Eastern Samar,ICRC,Salcedo,San Roque (Bugay),20,20,20,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619047,Eastern Samar,ICRC,Salcedo,Santa Cruz,22,22,22,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619049,Eastern Samar,ICRC,Salcedo,Tacla-on,23,23,23,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619050,Eastern Samar,ICRC,Salcedo,Tagbacan,48,48,48,,,,,,,,,,,,,,,
PH082600000,PH082619000,PH082619051,Eastern Samar,ICRC,Salcedo,Palanas,74,74,74,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701007,Leyte,IFRC,Abuyog,Balocawe,123,123,112,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701008,Leyte,IFRC,Abuyog,Balocawehay,257,254,239,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701009,Leyte,IFRC,Abuyog,Barayong,139,139,136,,,10,10,,,,,,,,,,,
PH083700000,PH083701000,PH083701010,Leyte,IFRC,Abuyog,Bayabas,60,58,56,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701014,Leyte,IFRC,Abuyog,Bunga,134,134,134,,,12,12,,,,,,,,,,,
PH083700000,PH083701000,PH083701020,Leyte,IFRC,Abuyog,Canmarating,97,97,97,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701021,Leyte,IFRC,Abuyog,Capilian,50,50,50,,,6,6,,,,,,,,,,,
PH083700000,PH083701000,PH083701022,Leyte,IFRC,Abuyog,Cadac-an,54,53,53,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701027,Leyte,IFRC,Abuyog,Katipunan,130,130,123,,,5,5,,,,,,,,,,,
PH083700000,PH083701000,PH083701036,Leyte,IFRC,Abuyog,Maitum,43,43,43,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701041,Leyte,IFRC,Abuyog,Odiongan,76,76,75,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701042,Leyte,IFRC,Abuyog,Pagsang-an,67,67,66,,,7,7,,,,,,,,,,,
PH083700000,PH083701000,PH083701050,Leyte,IFRC,Abuyog,San Isidro,60,60,57,,,,,,,,,,,,,,,
PH083700000,PH083701000,PH083701055,Leyte,IFRC,Abuyog,Tabigue,89,89,89,,,4,4,,,,,,,,,,,
PH083700000,PH083702000,PH083702001,Leyte,American Red Cross,Alangalang,Aslum,51,48,49,39,3,13,7,,,,,,,,,,,
PH083700000,PH083702000,PH083702002,Leyte,American Red Cross,Alangalang,Astorga (Burabod),45,45,42,60,3,9,7,,,,,,,,,,,
PH083700000,PH083702000,PH083702024,Leyte,American Red Cross,Alangalang,Hubang,63,62,62,33,3,12,9,,,,,,,,,,,
PH083700000,PH083702000,PH083702033,Leyte,American Red Cross,Alangalang,Peñalosa,90,90,90,15,3,3,2,,,,,,,,,,,
PH083700000,PH083702000,PH083702043,Leyte,American Red Cross,Alangalang,Santiago,66,66,66,8,2,8,6,,,,,,,,,,,
PH083700000,PH083706000,PH083706002,Leyte,IFRC,Barugo,Amahit,129,129,129,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706006,Leyte,IFRC,Barugo,Bukid,119,119,119,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706007,Leyte,IFRC,Barugo,Bulod,59,58,57,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706009,Leyte,IFRC,Barugo,Cabolo-an,36,35,35,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706011,Leyte,IFRC,Barugo,Can-isak,82,81,81,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706014,Leyte,IFRC,Barugo,Guindaohan,101,101,101,,,4,4,,,,,,,,,,,
PH083700000,PH083706000,PH083706015,Leyte,IFRC,Barugo,Hiagsam,16,16,14,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706016,Leyte,IFRC,Barugo,Hilaba,113,113,113,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706018,Leyte,IFRC,Barugo,Ibag,38,38,38,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706022,Leyte,IFRC,Barugo,Pitogo,35,32,32,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706028,Leyte,IFRC,Barugo,Poblacion Dist. VI (New Road),98,98,98,,,3,3,,,,,,,,,,,
PH083700000,PH083706000,PH083706029,Leyte,IFRC,Barugo,Pongso,35,35,35,,,3,3,,,,,,,,,,,
PH083700000,PH083706000,PH083706031,Leyte,IFRC,Barugo,Roosevelt,77,77,76,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706032,Leyte,IFRC,Barugo,San Isidro,82,79,79,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706035,Leyte,IFRC,Barugo,Tutug-an,34,34,34,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706036,Leyte,IFRC,Barugo,Cabarasan,69,67,67,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706037,Leyte,IFRC,Barugo,Cuta,28,28,27,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706038,Leyte,IFRC,Barugo,Domogdog,57,57,57,,,,,,,,,,,,,,,
PH083700000,PH083706000,PH083706039,Leyte,IFRC,Barugo,San Roque,37,37,37,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710002,Leyte,IFRC,Burauen,Anonang,64,64,63,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710007,Leyte,IFRC,Burauen,Bobon,47,47,47,,,8,8,,,,,,,,,,,
PH083700000,PH083710000,PH083710008,Leyte,IFRC,Burauen,Buenavista,20,20,20,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710013,Leyte,IFRC,Burauen,Cali,23,23,23,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710035,Leyte,IFRC,Burauen,Kalao,53,53,53,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710040,Leyte,IFRC,Burauen,Logsongan,71,70,70,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710043,Leyte,IFRC,Burauen,Mahagnao,41,41,41,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710051,Leyte,IFRC,Burauen,Pangdan,31,31,31,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710052,Leyte,IFRC,Burauen,Patag,49,49,49,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710056,Leyte,IFRC,Burauen,Roxas,51,44,44,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710065,Leyte,IFRC,Burauen,Tagadtaran,23,23,23,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710066,Leyte,IFRC,Burauen,Taghuyan,49,49,49,,,2,2,,,,,,,,,,,
PH083700000,PH083710000,PH083710067,Leyte,IFRC,Burauen,Takin,36,36,36,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710070,Leyte,IFRC,Burauen,Toloyao,55,55,55,,,3,3,,,,,,,,,,,
PH083700000,PH083710000,PH083710072,Leyte,IFRC,Burauen,Villa Corazon,51,51,51,,,8,8,,,,,,,,,,,
PH083700000,PH083710000,PH083710073,Leyte,IFRC,Burauen,Villa Patria,34,34,34,,,8,8,,,,,,,,,,,
PH083700000,PH083710000,PH083710076,Leyte,IFRC,Burauen,Damulo-an,21,21,21,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710077,Leyte,IFRC,Burauen,Dina-ayan,23,23,22,,,,,,,,,,,,,,,
PH083700000,PH083710000,PH083710078,Leyte,IFRC,Burauen,Gamay,26,25,23,,,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713001,Leyte,Australian Red Cross,Calubian,Abanilla,42,42,,,,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713003,Leyte,Australian Red Cross,Calubian,Anislagan,76,76,,,,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713011,Leyte,Australian Red Cross,Calubian,Caroyocan,86,86,,,,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713014,Leyte,Australian Red Cross,Calubian,Cristina,119,119,,,,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713028,Leyte,Australian Red Cross,Calubian,Inalad,99,99,,,,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713029,Leyte,Australian Red Cross,Calubian,Jubay,153,153,,,,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713051,Leyte,Australian Red Cross,Calubian,Railes,66,66,,0,0,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713056,Leyte,Australian Red Cross,Calubian,Villahermosa,52,52,,,,,,,,,,,,,,,,
PH083700000,PH083713000,PH083713058,Leyte,Australian Red Cross,Calubian,Villanueva,11,11,,,,,,,,,,,,,,,,
PH083700000,PH083713000,#N/A,Leyte,Australian Red Cross,Calubian,Limite,119,119,,,,,,,,,,,,,,,,
